# Generated by tools/ownership_map.py --write; do not edit.
tag,engine_tag,location,tenure,source,confidence,note
ADI,ADI,erbil,own_control_core,P8.2;OCD;PLE,secure,Adiabene capital proxy
PAR,XAH,numaniyyah,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,nusaybin,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,nushki,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,ormara,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,paroom,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,pasni,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,piranshahr,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,pivehzhan,own_control_core,P8.2;CAH-XI,secure,Arsacid Khorasan core
PAR,XAH,pol_dokhtar,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,qadisiyyah,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,qaen,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,qala_zari,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,qaladiza,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,qaleh_ganj,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,qaryatayn,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,qasr_e_qand,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,qasr_shirin,own_control_core,P8.2;CAH-XI,secure,Arsacid western Iranian core outside documented sub-king areas
PAR,XAH,qastal,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,qatruyeh,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,qayyarah,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,qazvin,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,qeydar,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,qom,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,qorveh_darjazin,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,quban,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,quchan,own_control_core,P8.2;CAH-XI,secure,Arsacid Khorasan core
PAR,XAH,quetta,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,qumis,own_control_core,P8.2;CAH-XI,secure,Hyrcanian Arsacid core
PAR,XAH,qumisha,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,qusayr,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,qutayfah,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,rabor,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,radkan,own_control_core,P8.2;CAH-XI,secure,Arsacid Khorasan core
PAR,XAH,rafsanjan,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,rahba,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,rahimabad,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,rameshk,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,ramhormoz,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,ramsheh,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,raqqa,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,ras_ayn,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,rasht,own_control_core,P8.2;CAH-XI,secure,Hyrcanian Arsacid core
PAR,XAH,rask,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,ravar,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,rawanduz,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,rayen,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,raz,own_control_core,P8.2;CAH-XI,secure,Arsacid Khorasan core
PAR,XAH,razeqan,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,rey,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,ribat_ushturan,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,rigan,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,roshtkhar,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,rudbar,own_control_core,P8.2;CAH-XI,secure,Hyrcanian Arsacid core
PAR,XAH,rudkhaneh,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,rusafa,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,saadatabad,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,sabzevar,own_control_core,P8.2;CAH-XI,secure,Arsacid Khorasan core
PAR,XAH,saghand,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,sagzabad,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,sahrazur,own_control_core,P8.2;CAH-XI,secure,Arsacid western Iranian core outside documented sub-king areas
PAR,XAH,salameh,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,salamiyya,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,salehabad,own_control_core,P8.2;CAH-XI,secure,Arsacid Khorasan core
PAR,XAH,salkhad,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,samalqan,own_control_core,P8.2;CAH-XI,secure,Arsacid Khorasan core
PAR,XAH,samarra,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,samawa,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,samiram,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,sanandaj,own_control_core,P8.2;CAH-XI,secure,Arsacid western Iranian core outside documented sub-king areas
PAR,XAH,sarab_dowreh,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,sarakhs,own_control_core,P8.2;CAH-XI,secure,Arsacid Khorasan core
PAR,XAH,saravan,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,sarayan,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,sarbaz,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,sarcham,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,sardasht,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,sarduiyeh,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,sari,own_control_core,P8.2;CAH-XI,secure,Hyrcanian Arsacid core
PAR,XAH,sarlawuk,own_control_core,P8.2;CAH-XI,secure,Arsacid Khorasan core
PAR,XAH,saruk,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,saryazd,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,sason,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,saveh,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,savojbolagh,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,savur,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,semnan,own_control_core,P8.2;CAH-XI,secure,Hyrcanian Arsacid core
PAR,XAH,senderk,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,sepeh,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,shahabad_kerman,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,shahdad,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,shahrakht,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,shahrestan_sofla,own_control_core,P8.2;CAH-XI,secure,Hyrcanian Arsacid core
PAR,XAH,shamiram,own_control_core,P8.2;CAH-XI,secure,Hyrcanian Arsacid core
PAR,XAH,shaqrud,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,shirvan_iran,own_control_core,P8.2;CAH-XI,secure,Arsacid Khorasan core
PAR,XAH,shoqan,own_control_core,P8.2;CAH-XI,secure,Arsacid Khorasan core
PAR,XAH,shorabak,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,shushtar,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,sibak,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,sidon,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,siirt,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,sinjar,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,sirdan,own_control_core,P8.2;CAH-XI,secure,Hyrcanian Arsacid core
PAR,XAH,sirik,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,sirjan,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,sirnak,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,sisakht,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,siverek,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,soghan,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,sohrevard,own_control_core,P8.2;CAH-XI,secure,Arsacid western Iranian core outside documented sub-king areas
PAR,XAH,sohrfiruzan,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,sojas,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,soltaniyeh,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,somaleh,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,sonamiani,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,sonqor,own_control_core,P8.2;CAH-XI,secure,Arsacid western Iranian core outside documented sub-king areas
PAR,XAH,sughar,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,sukhnah,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,sulaymaniyah,own_control_core,P8.2;CAH-XI,secure,Arsacid western Iranian core outside documented sub-king areas
PAR,XAH,suq_al_shuyukh,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,surab,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,suran,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,suruc,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,suwayda,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,tabas_al_tamr,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,tabas_al_unnab,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,tabqah,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,tadmur,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,tafresh,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,taft,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,takestan,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,tal_afar,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,tammisha,own_control_core,P8.2;CAH-XI,secure,Hyrcanian Arsacid core
PAR,XAH,tartus,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,taybah,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,tejend,own_control_core,P8.2;CAH-XI,secure,Arsacid Khorasan core
PAR,XAH,tikrit,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,tonekabon,own_control_core,P8.2;CAH-XI,secure,Hyrcanian Arsacid core
PAR,XAH,torbat_e_jam,own_control_core,P8.2;CAH-XI,secure,Arsacid Khorasan core
PAR,XAH,trapessac,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,tripoli_syria,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,tudeshk,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,tump,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,tun,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,tunanir,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,turaythith,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,turbat,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,tus,own_control_core,P8.2;CAH-XI,secure,Arsacid Khorasan core
PAR,XAH,tuz_khurma,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,ukbara,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,vanak,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,varamin,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,viransehir,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,wadh,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,washuk,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,wasit,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,yangabad,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,yasuj,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,yasukand,own_control_core,P8.2;CAH-XI,secure,Arsacid western Iranian core outside documented sub-king areas
PAR,XAH,yazd,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,yazdikhwast,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,yazduye,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,zakht,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,zanjan,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,zarabad,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,zarand_iran,own_control_core,P8.2;CAH-XI,secure,Arsacid Carmania
PAR,XAH,zardana,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PAR,XAH,zavareh,own_control_core,P8.2;CAH-XI,secure,Arsacid Media core
PAR,XAH,zaveh,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,zik,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,zohan,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,zozan,own_control_core,P8.2;CAH-XI,secure,Arsacid eastern Iranian core
PAR,XAH,zuwayr,own_control_core,P8.2;CAH-XI,contested,Residual Arsacid and sub-king framework
PHL,PHL,agno,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,agoo,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,aklan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Visayas frame
PHL,PHL,araut,own_control_core,P8.9;CAH-XI,contested,Philippine societies Visayas frame
PHL,PHL,bago_negros,own_control_core,P8.9;CAH-XI,contested,Philippine societies Visayas frame
PHL,PHL,balabak,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,basud,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,batan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Visayas frame
PHL,PHL,bay,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,bayambang,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,binalatongan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,binalbagan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Visayas frame
PHL,PHL,binawangan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,bolinao,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,bongao,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,bool,own_control_core,P8.9;CAH-XI,contested,Philippine societies Visayas frame
PHL,PHL,botolan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,buayan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,buluan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,busuanga,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,butuan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,cabadbaran,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,cantilan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,daet,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,dapitan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,hubek,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,ibalong,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,ilog,own_control_core,P8.9;CAH-XI,contested,Philippine societies Visayas frame
PHL,PHL,initao,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,irong_irong,own_control_core,P8.9;CAH-XI,contested,Philippine societies Visayas frame
PHL,PHL,kabacan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,kainta,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,kalalaw,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,kalamansig,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,kalapang,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,kangdaya,own_control_core,P8.9;CAH-XI,contested,Philippine societies Visayas frame
PHL,PHL,kumintang,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,kuta_watu,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,lamitan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,langan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,magalo,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,maimbung,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,makar,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,malabang,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,malandog,own_control_core,P8.9;CAH-XI,contested,Philippine societies Visayas frame
PHL,PHL,mamburao,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,mangarin,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,maynila,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,minduso,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,naga_bikol,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,panaon,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,pulilan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,pulilu,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,samboangan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,sarangani,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,sawangan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,sibugay,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,sindangan,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,singhapala,own_control_core,P8.9;CAH-XI,contested,Philippine societies Visayas frame
PHL,PHL,siocon,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,surigao,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,talacogon,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,talibon,own_control_core,P8.9;CAH-XI,contested,Philippine societies Visayas frame
PHL,PHL,tanjay,own_control_core,P8.9;CAH-XI,contested,Philippine societies Visayas frame
PHL,PHL,taytay,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
PHL,PHL,tboli,own_control_core,P8.9;CAH-XI,contested,Philippine societies Mindanao frame
PHL,PHL,tondo,own_control_core,P8.9;CAH-XI,contested,Philippine societies Luzon frame
