tag,name,good,source_mode,status
KWL,Kwale Horizon,weaponry,day_one_constructible,pass
KWL,Kwale Horizon,wheat,opening_market_network,pass
KWL,Kwale Horizon,wild_game,opening_market_network,pass
KWL,Kwale Horizon,wine,opening_market_network,pass
KWL,Kwale Horizon,wool,opening_market_network,pass
KYU,Northern Kyushu Wa,alum,owned_rgo,pass
KYU,Northern Kyushu Wa,amber,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_amber_ornaments,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_barley,day_one_constructible,pass
KYU,Northern Kyushu Wa,antq_bound_codices,dated_later_unlock,pass
KYU,Northern Kyushu Wa,antq_bronze_wares,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_cage_glass,dated_later_unlock,pass
KYU,Northern Kyushu Wa,antq_camels,day_one_constructible,pass
KYU,Northern Kyushu Wa,antq_carpets,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_cheese_curds,day_one_constructible,pass
KYU,Northern Kyushu Wa,antq_coconut_products,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_coconuts,day_one_constructible,pass
KYU,Northern Kyushu Wa,antq_cordage,day_one_constructible,pass
KYU,Northern Kyushu Wa,antq_cured_meat,day_one_constructible,pass
KYU,Northern Kyushu Wa,antq_dates,day_one_constructible,pass
KYU,Northern Kyushu Wa,antq_dried_fruit,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_felt_goods,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_fine_ceramics,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_garnet_cloisonne,dated_later_unlock,pass
KYU,Northern Kyushu Wa,antq_glass_beads,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_glasswares,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_grain_products,day_one_constructible,pass
KYU,Northern Kyushu Wa,antq_iron_hardware,day_one_constructible,pass
KYU,Northern Kyushu Wa,antq_jade,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_lacquerware,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_lead_wares,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_leather_goods,day_one_constructible,pass
KYU,Northern Kyushu Wa,antq_naphtha,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_nut_pastes,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_olive_oil,day_one_constructible,pass
KYU,Northern Kyushu Wa,antq_papyrus,day_one_constructible,pass
KYU,Northern Kyushu Wa,antq_parchment,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_perfumes,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_preserved_fish,day_one_constructible,pass
KYU,Northern Kyushu Wa,antq_rice_wine,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_sailcloth,day_one_constructible,pass
KYU,Northern Kyushu Wa,antq_sesame,day_one_constructible,pass
KYU,Northern Kyushu Wa,antq_sesame_oil,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_silphium,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_soap,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_soy_condiments,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_tree_nuts,day_one_constructible,pass
KYU,Northern Kyushu Wa,antq_wax_goods,opening_market_network,pass
KYU,Northern Kyushu Wa,antq_yue_celadon,dated_later_unlock,pass
KYU,Northern Kyushu Wa,beer,day_one_constructible,pass
KYU,Northern Kyushu Wa,beeswax,owned_rgo,pass
KYU,Northern Kyushu Wa,books,opening_market_network,pass
KYU,Northern Kyushu Wa,chili,opening_market_network,pass
KYU,Northern Kyushu Wa,clay,owned_rgo,pass
KYU,Northern Kyushu Wa,cloth,day_one_constructible,pass
KYU,Northern Kyushu Wa,cloves,opening_market_network,pass
KYU,Northern Kyushu Wa,coal,opening_market_network,pass
KYU,Northern Kyushu Wa,cocoa,opening_market_network,pass
KYU,Northern Kyushu Wa,copper,owned_rgo,pass
KYU,Northern Kyushu Wa,cotton,opening_market_network,pass
KYU,Northern Kyushu Wa,dyes,owned_rgo,pass
KYU,Northern Kyushu Wa,elephants,opening_market_network,pass
KYU,Northern Kyushu Wa,fiber_crops,owned_rgo,pass
KYU,Northern Kyushu Wa,fine_cloth,opening_market_network,pass
KYU,Northern Kyushu Wa,fish,owned_rgo,pass
KYU,Northern Kyushu Wa,fruit,owned_rgo,pass
KYU,Northern Kyushu Wa,fur,opening_market_network,pass
KYU,Northern Kyushu Wa,furniture,opening_market_network,pass
KYU,Northern Kyushu Wa,gems,opening_market_network,pass
KYU,Northern Kyushu Wa,glass,opening_market_network,pass
KYU,Northern Kyushu Wa,goods_gold,owned_rgo,pass
KYU,Northern Kyushu Wa,horses,owned_rgo,pass
KYU,Northern Kyushu Wa,incense,opening_market_network,pass
KYU,Northern Kyushu Wa,iron,opening_market_network,pass
KYU,Northern Kyushu Wa,ivory,opening_market_network,pass
KYU,Northern Kyushu Wa,jewelry,opening_market_network,pass
KYU,Northern Kyushu Wa,lead,opening_market_network,pass
KYU,Northern Kyushu Wa,leather,day_one_constructible,pass
KYU,Northern Kyushu Wa,legumes,owned_rgo,pass
KYU,Northern Kyushu Wa,livestock,owned_rgo,pass
KYU,Northern Kyushu Wa,lumber,owned_rgo,pass
KYU,Northern Kyushu Wa,maize,opening_market_network,pass
KYU,Northern Kyushu Wa,marble,opening_market_network,pass
KYU,Northern Kyushu Wa,masonry,day_one_constructible,pass
KYU,Northern Kyushu Wa,medicaments,owned_rgo,pass
KYU,Northern Kyushu Wa,mercury,opening_market_network,pass
KYU,Northern Kyushu Wa,millet,opening_market_network,pass
KYU,Northern Kyushu Wa,naval_supplies,day_one_constructible,pass
KYU,Northern Kyushu Wa,olives,opening_market_network,pass
KYU,Northern Kyushu Wa,paper,opening_market_network,pass
KYU,Northern Kyushu Wa,pearls,opening_market_network,pass
KYU,Northern Kyushu Wa,pepper,opening_market_network,pass
KYU,Northern Kyushu Wa,potato,opening_market_network,pass
KYU,Northern Kyushu Wa,pottery,day_one_constructible,pass
KYU,Northern Kyushu Wa,rice,owned_rgo,pass
KYU,Northern Kyushu Wa,saffron,opening_market_network,pass
KYU,Northern Kyushu Wa,salt,owned_rgo,pass
KYU,Northern Kyushu Wa,sand,owned_rgo,pass
KYU,Northern Kyushu Wa,silk,opening_market_network,pass
KYU,Northern Kyushu Wa,silver,opening_market_network,pass
KYU,Northern Kyushu Wa,steel,opening_market_network,pass
KYU,Northern Kyushu Wa,stone,opening_market_network,pass
KYU,Northern Kyushu Wa,sugar,opening_market_network,pass
KYU,Northern Kyushu Wa,tar,day_one_constructible,pass
KYU,Northern Kyushu Wa,tea,opening_market_network,pass
KYU,Northern Kyushu Wa,tin,owned_rgo,pass
KYU,Northern Kyushu Wa,tobacco,opening_market_network,pass
KYU,Northern Kyushu Wa,tools,day_one_constructible,pass
KYU,Northern Kyushu Wa,weaponry,day_one_constructible,pass
KYU,Northern Kyushu Wa,wheat,owned_rgo,pass
KYU,Northern Kyushu Wa,wild_game,opening_market_network,pass
KYU,Northern Kyushu Wa,wine,opening_market_network,pass
KYU,Northern Kyushu Wa,wool,opening_market_network,pass
LAM,Lower Amur Estuary Networks,alum,opening_market_network,pass
LAM,Lower Amur Estuary Networks,amber,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_amber_ornaments,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_barley,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,antq_bound_codices,dated_later_unlock,pass
LAM,Lower Amur Estuary Networks,antq_bronze_wares,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_cage_glass,dated_later_unlock,pass
LAM,Lower Amur Estuary Networks,antq_camels,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,antq_carpets,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_cheese_curds,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,antq_coconut_products,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_coconuts,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,antq_cordage,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,antq_cured_meat,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,antq_dates,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,antq_dried_fruit,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_felt_goods,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_fine_ceramics,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_garnet_cloisonne,dated_later_unlock,pass
LAM,Lower Amur Estuary Networks,antq_glass_beads,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_glasswares,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_grain_products,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,antq_iron_hardware,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,antq_jade,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_lacquerware,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_lead_wares,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_leather_goods,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,antq_naphtha,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_nut_pastes,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_olive_oil,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,antq_papyrus,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,antq_parchment,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_perfumes,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_preserved_fish,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,antq_rice_wine,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_sailcloth,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,antq_sesame,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,antq_sesame_oil,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_silphium,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_soap,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_soy_condiments,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_tree_nuts,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,antq_wax_goods,opening_market_network,pass
LAM,Lower Amur Estuary Networks,antq_yue_celadon,dated_later_unlock,pass
LAM,Lower Amur Estuary Networks,beer,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,beeswax,owned_rgo,pass
LAM,Lower Amur Estuary Networks,books,opening_market_network,pass
LAM,Lower Amur Estuary Networks,chili,opening_market_network,pass
LAM,Lower Amur Estuary Networks,clay,owned_rgo,pass
LAM,Lower Amur Estuary Networks,cloth,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,cloves,opening_market_network,pass
LAM,Lower Amur Estuary Networks,coal,opening_market_network,pass
LAM,Lower Amur Estuary Networks,cocoa,opening_market_network,pass
LAM,Lower Amur Estuary Networks,copper,opening_market_network,pass
LAM,Lower Amur Estuary Networks,cotton,opening_market_network,pass
LAM,Lower Amur Estuary Networks,dyes,opening_market_network,pass
LAM,Lower Amur Estuary Networks,elephants,opening_market_network,pass
LAM,Lower Amur Estuary Networks,fiber_crops,owned_rgo,pass
LAM,Lower Amur Estuary Networks,fine_cloth,opening_market_network,pass
LAM,Lower Amur Estuary Networks,fish,owned_rgo,pass
LAM,Lower Amur Estuary Networks,fruit,opening_market_network,pass
LAM,Lower Amur Estuary Networks,fur,owned_rgo,pass
LAM,Lower Amur Estuary Networks,furniture,opening_market_network,pass
LAM,Lower Amur Estuary Networks,gems,opening_market_network,pass
LAM,Lower Amur Estuary Networks,glass,opening_market_network,pass
LAM,Lower Amur Estuary Networks,goods_gold,opening_market_network,pass
LAM,Lower Amur Estuary Networks,horses,opening_market_network,pass
LAM,Lower Amur Estuary Networks,incense,opening_market_network,pass
LAM,Lower Amur Estuary Networks,iron,opening_market_network,pass
LAM,Lower Amur Estuary Networks,ivory,opening_market_network,pass
LAM,Lower Amur Estuary Networks,jewelry,opening_market_network,pass
LAM,Lower Amur Estuary Networks,lead,opening_market_network,pass
LAM,Lower Amur Estuary Networks,leather,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,legumes,opening_market_network,pass
LAM,Lower Amur Estuary Networks,livestock,opening_market_network,pass
LAM,Lower Amur Estuary Networks,lumber,owned_rgo,pass
LAM,Lower Amur Estuary Networks,maize,opening_market_network,pass
LAM,Lower Amur Estuary Networks,marble,opening_market_network,pass
LAM,Lower Amur Estuary Networks,masonry,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,medicaments,opening_market_network,pass
LAM,Lower Amur Estuary Networks,mercury,owned_rgo,pass
LAM,Lower Amur Estuary Networks,millet,owned_rgo,pass
LAM,Lower Amur Estuary Networks,naval_supplies,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,olives,opening_market_network,pass
LAM,Lower Amur Estuary Networks,paper,opening_market_network,pass
LAM,Lower Amur Estuary Networks,pearls,opening_market_network,pass
LAM,Lower Amur Estuary Networks,pepper,opening_market_network,pass
LAM,Lower Amur Estuary Networks,potato,opening_market_network,pass
LAM,Lower Amur Estuary Networks,pottery,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,rice,opening_market_network,pass
LAM,Lower Amur Estuary Networks,saffron,opening_market_network,pass
LAM,Lower Amur Estuary Networks,salt,opening_market_network,pass
LAM,Lower Amur Estuary Networks,sand,owned_rgo,pass
LAM,Lower Amur Estuary Networks,silk,opening_market_network,pass
LAM,Lower Amur Estuary Networks,silver,opening_market_network,pass
LAM,Lower Amur Estuary Networks,steel,opening_market_network,pass
LAM,Lower Amur Estuary Networks,stone,owned_rgo,pass
LAM,Lower Amur Estuary Networks,sugar,opening_market_network,pass
LAM,Lower Amur Estuary Networks,tar,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,tea,opening_market_network,pass
LAM,Lower Amur Estuary Networks,tin,owned_rgo,pass
LAM,Lower Amur Estuary Networks,tobacco,opening_market_network,pass
LAM,Lower Amur Estuary Networks,tools,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,weaponry,day_one_constructible,pass
LAM,Lower Amur Estuary Networks,wheat,owned_rgo,pass
LAM,Lower Amur Estuary Networks,wild_game,owned_rgo,pass
LAM,Lower Amur Estuary Networks,wine,opening_market_network,pass
LAM,Lower Amur Estuary Networks,wool,opening_market_network,pass
LAN,Langobardi,alum,opening_market_network,pass
LAN,Langobardi,amber,opening_market_network,pass
LAN,Langobardi,antq_amber_ornaments,day_one_constructible,pass
LAN,Langobardi,antq_barley,day_one_constructible,pass
LAN,Langobardi,antq_bound_codices,dated_later_unlock,pass
LAN,Langobardi,antq_bronze_wares,day_one_constructible,pass
LAN,Langobardi,antq_cage_glass,dated_later_unlock,pass
LAN,Langobardi,antq_camels,day_one_constructible,pass
LAN,Langobardi,antq_carpets,day_one_constructible,pass
LAN,Langobardi,antq_cheese_curds,day_one_constructible,pass
LAN,Langobardi,antq_coconut_products,opening_market_network,pass
LAN,Langobardi,antq_coconuts,day_one_constructible,pass
LAN,Langobardi,antq_cordage,day_one_constructible,pass
LAN,Langobardi,antq_cured_meat,day_one_constructible,pass
LAN,Langobardi,antq_dates,day_one_constructible,pass
LAN,Langobardi,antq_dried_fruit,opening_market_network,pass
LAN,Langobardi,antq_felt_goods,opening_market_network,pass
LAN,Langobardi,antq_fine_ceramics,opening_market_network,pass
LAN,Langobardi,antq_garnet_cloisonne,dated_later_unlock,pass
LAN,Langobardi,antq_glass_beads,opening_market_network,pass
LAN,Langobardi,antq_glasswares,day_one_constructible,pass
LAN,Langobardi,antq_grain_products,owned_seeded_producer,pass
LAN,Langobardi,antq_iron_hardware,day_one_constructible,pass
LAN,Langobardi,antq_jade,opening_market_network,pass
LAN,Langobardi,antq_lacquerware,opening_market_network,pass
LAN,Langobardi,antq_lead_wares,day_one_constructible,pass
LAN,Langobardi,antq_leather_goods,day_one_constructible,pass
LAN,Langobardi,antq_naphtha,opening_market_network,pass
LAN,Langobardi,antq_nut_pastes,opening_market_network,pass
LAN,Langobardi,antq_olive_oil,day_one_constructible,pass
LAN,Langobardi,antq_papyrus,day_one_constructible,pass
LAN,Langobardi,antq_parchment,opening_market_network,pass
LAN,Langobardi,antq_perfumes,opening_market_network,pass
LAN,Langobardi,antq_preserved_fish,day_one_constructible,pass
LAN,Langobardi,antq_rice_wine,opening_market_network,pass
LAN,Langobardi,antq_sailcloth,day_one_constructible,pass
LAN,Langobardi,antq_sesame,day_one_constructible,pass
LAN,Langobardi,antq_sesame_oil,opening_market_network,pass
LAN,Langobardi,antq_silphium,opening_market_network,pass
LAN,Langobardi,antq_soap,owned_seeded_producer,pass
LAN,Langobardi,antq_soy_condiments,opening_market_network,pass
LAN,Langobardi,antq_tree_nuts,day_one_constructible,pass
LAN,Langobardi,antq_wax_goods,day_one_constructible,pass
LAN,Langobardi,antq_yue_celadon,dated_later_unlock,pass
LAN,Langobardi,beer,owned_seeded_producer,pass
LAN,Langobardi,beeswax,opening_market_network,pass
LAN,Langobardi,books,opening_market_network,pass
LAN,Langobardi,chili,opening_market_network,pass
LAN,Langobardi,clay,opening_market_network,pass
LAN,Langobardi,cloth,day_one_constructible,pass
LAN,Langobardi,cloves,opening_market_network,pass
LAN,Langobardi,coal,opening_market_network,pass
LAN,Langobardi,cocoa,opening_market_network,pass
LAN,Langobardi,copper,opening_market_network,pass
LAN,Langobardi,cotton,opening_market_network,pass
LAN,Langobardi,dyes,opening_market_network,pass
LAN,Langobardi,elephants,opening_market_network,pass
LAN,Langobardi,fiber_crops,owned_rgo,pass
LAN,Langobardi,fine_cloth,day_one_constructible,pass
LAN,Langobardi,fish,owned_rgo,pass
LAN,Langobardi,fruit,owned_rgo,pass
LAN,Langobardi,fur,owned_rgo,pass
LAN,Langobardi,furniture,opening_market_network,pass
LAN,Langobardi,gems,opening_market_network,pass
LAN,Langobardi,glass,opening_market_network,pass
LAN,Langobardi,goods_gold,opening_market_network,pass
LAN,Langobardi,horses,opening_market_network,pass
LAN,Langobardi,incense,opening_market_network,pass
LAN,Langobardi,iron,opening_market_network,pass
LAN,Langobardi,ivory,opening_market_network,pass
LAN,Langobardi,jewelry,day_one_constructible,pass
LAN,Langobardi,lead,opening_market_network,pass
LAN,Langobardi,leather,day_one_constructible,pass
LAN,Langobardi,legumes,owned_rgo,pass
LAN,Langobardi,livestock,owned_rgo,pass
LAN,Langobardi,lumber,opening_market_network,pass
LAN,Langobardi,maize,opening_market_network,pass
LAN,Langobardi,marble,opening_market_network,pass
LAN,Langobardi,masonry,day_one_constructible,pass
LAN,Langobardi,medicaments,day_one_constructible,pass
LAN,Langobardi,mercury,opening_market_network,pass
LAN,Langobardi,millet,owned_rgo,pass
LAN,Langobardi,naval_supplies,day_one_constructible,pass
LAN,Langobardi,olives,opening_market_network,pass
LAN,Langobardi,paper,opening_market_network,pass
